date,value,lat,lon,site
2023-05-21T12:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T13:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T14:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T15:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T16:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T17:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T18:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T19:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T20:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T21:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T22:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T23:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T00:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T01:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T02:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T03:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T04:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T05:00:00Z,12.49,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T06:00:00Z,1.86,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T07:00:00Z,0.12,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T08:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T09:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T10:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T11:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T12:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T13:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T14:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T15:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T16:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T17:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T18:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T19:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T20:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T21:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T22:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T23:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T00:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T01:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T02:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T03:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T04:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-21T05:00:00Z,5.27,42.46114,-71.26807,HF_1C_rain
2023-05-21T06:00:00Z,0.74,42.46114,-71.26807,HF_1C_rain
2023-05-21T07:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T08:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T09:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T10:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T11:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T12:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T13:00:00Z,0.01,42.46114,-71.26807,HF_1C_rain
2023-05-21T14:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T15:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T16:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T17:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T18:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T19:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T20:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T21:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T22:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T23:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T00:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T01:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T02:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T03:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T04:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-21T05:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T06:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T07:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T08:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T09:00:00Z,0.01,42.36511,-71.928117,Station_D_rain
2023-05-21T10:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T11:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T12:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T13:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T14:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T15:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T16:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T17:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T18:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T19:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T20:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T21:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T22:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T23:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T00:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T01:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T02:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T03:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T04:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-21T05:00:00Z,7.29,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T06:00:00Z,3.86,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T07:00:00Z,0.64,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T08:00:00Z,0.26,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T09:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T10:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T11:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T12:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T13:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T14:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T15:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T16:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T17:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T18:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T19:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T20:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T21:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T22:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T23:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T00:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T01:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T02:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T03:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T04:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-21T05:00:00Z,12.17,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T06:00:00Z,1.56,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T07:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T08:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T09:00:00Z,0.01,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T10:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T11:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T12:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T13:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T14:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T15:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T16:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T17:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T18:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T19:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T20:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T21:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T22:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T23:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T00:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T01:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T02:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T03:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T04:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-21T05:00:00Z,13.63,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T06:00:00Z,3.8,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T07:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T08:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T09:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T10:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T11:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T12:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T13:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T14:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T15:00:00Z,0.02,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T16:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T17:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T18:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T19:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T20:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T21:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T22:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-21T23:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-22T00:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-22T01:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-22T02:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-22T03:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-22T04:00:00Z,0,42.50822,-71.0944,RG_WF_1_rain
2023-05-22T05:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T06:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T07:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T08:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T09:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T10:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T11:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T12:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T13:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T14:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T15:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T16:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T17:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T18:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T19:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T20:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T21:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T22:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T23:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-23T00:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-23T01:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-23T02:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-23T03:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-23T04:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T05:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T06:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T07:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T08:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T09:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T10:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T11:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T12:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T13:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T14:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T15:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T16:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T17:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T18:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T19:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T20:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T21:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T22:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T23:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-23T00:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-23T01:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-23T02:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-23T03:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-23T04:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-22T05:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T06:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T07:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T08:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T09:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T10:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T11:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T12:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T13:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T14:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T15:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T16:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T17:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T18:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T19:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T20:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T21:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T22:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T23:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-23T00:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-23T01:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-23T02:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-23T03:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-23T04:00:00Z,0,42.26378,-71.09976,BO_DI_1_rain
2023-05-22T05:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T06:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T07:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T08:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T09:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T10:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T11:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T12:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T13:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T14:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T15:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T16:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T17:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T18:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T19:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T20:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T21:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T22:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T23:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-23T00:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-23T01:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-23T02:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-23T03:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-23T04:00:00Z,0,42.46114,-71.26807,HF_1C_rain
2023-05-22T05:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T06:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T07:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T08:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T09:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T10:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T11:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T12:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T13:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T14:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T15:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T16:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T17:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T18:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T19:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T20:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T21:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T22:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T23:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-23T00:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-23T01:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-23T02:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-23T03:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-23T04:00:00Z,0,42.36511,-71.928117,Station_D_rain
2023-05-22T05:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T06:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T07:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T08:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T09:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T10:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T11:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T12:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T13:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T14:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T15:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T16:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T17:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T18:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T19:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T20:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T21:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T22:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T23:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-23T00:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-23T01:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-23T02:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-23T03:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-23T04:00:00Z,0,42.26147,-70.97229,WY_QU_1_rain
2023-05-22T05:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T06:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T07:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T08:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T09:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T10:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T11:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T12:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T13:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T14:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T15:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T16:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T17:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T18:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T19:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T20:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T21:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T22:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-22T23:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-23T00:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-23T01:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-23T02:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-23T03:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
2023-05-23T04:00:00Z,0,42.32967,-71.04661,BO_DI_2_rain
